Titel,Teaser,Datum,Link,Inhalt
Audio-OTS von Andrea Kuntzl und Erwin Niederwieser auf www.spoe.at,Wien (SK) - Der SPÖ-Pressedienst stellt in Kürze O-Töne von SPÖ-Familiensprecherin Andrea Kuntzl und SPÖ-Bildungssprecher Erwin Niederwieser auf der SPÖ-Homepage unter http://www.spoe.at/jump.php?P=261 als...,2007-03-06T13:26:48+01:00,https://www.ots.at/presseaussendung/OTS_20070306_OTS0205/audio-ots-von-andrea-kuntzl-und-erwin-niederwieser-auf-wwwspoeat,"Wien (SK) - Der SPÖ-Pressedienst stellt in Kürze O-Töne vonSPÖ-Familiensprecherin Andrea Kuntzl und SPÖ-Bildungssprecher ErwinNiederwieser auf der SPÖ-Homepage unterhttp://www.spoe.at/jump.php?P=261als Download zur Verfügung. Thema:""Neuer UNICEF-Bericht: 'Zur Lage der Kinder in Industriestaaten"" ****(Schluss) mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖAudioKuntzlNiederwieserChannelPolitik"
Stadlbauer: Kurswechsel in der Frauenpolitik dringend nötig,SPÖ wird ÖVP Frauen beim Wort nehmen,2007-03-06T13:13:34+01:00,https://www.ots.at/presseaussendung/OTS_20070306_OTS0197/stadlbauer-kurswechsel-in-der-frauenpolitik-dringend-noetig,"SPÖ wird ÖVP Frauen beim Wort nehmenWien (SK) - Dass die ÖVP Frauen den Kurswechsel in derFrauenpolitik als Fortführung der eigenen Arbeit bezeichnen, ""ist inhohem Maße amüsant"", meinte heute SPÖ-BundesfrauengeschäftsführerinBettina Stadlbauer in Reaktion auf die Pressekonferenz derÖVP-Frauen. ""Wir freuen uns, wenn die ÖVP-Frauen unseren Kurswechselin der Frauenpolitik mittragen. Wir werden die ÖVP-Frauen beim Wortnehmen"", kündigte Stadlbauer am Dienstag gegenüber demSPÖ-Pressedienst an. ****So bezeichnete Stadlbauer beispielsweise die Schaffung von 50.000Kinderbetreuungsplätzen und den Ausbau von 40.000 weiteren alsdringende Maßnahmen, die sofort umgesetzt werden müssen. Hierherrsche akuter Handlungsbedarf. ""Wir haben keine Zeit weitereStudien abzuwarten, und außerdem ist der Bedarf von derArbeiterkammer längst erhoben.""Sämtliche im Koalitionsprogramm vereinbarten Verbesserungen fürFrauen, wie etwa 100 Millionen Euro für Qualifizierungsmaßnahmen fürFrauen oder die Flexibilisierung des Kindergeldes, tragen dieHandschrift der SPÖ. ""Frauenpolitik hat in der Regierung endlichwieder eine zentrale Rolle"", so Stadlbauer abschließend. (Schluss)up/mpRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖStadlbauerFrauenÖVPChannelPolitik"
UNICEF-Kinderbericht: SPÖ drängt auf politische Konsequenzen,"Kuntzl/Niederwieser für Ausbildungsgarantie bis 18, Ausbau von Kinderbetreuungseinrichtungen",2007-03-06T12:58:48+01:00,https://www.ots.at/presseaussendung/OTS_20070306_OTS0193/unicef-kinderbericht-spoe-draengt-auf-politische-konsequenzen,"Kuntzl/Niederwieser für Ausbildungsgarantie bis 18, Ausbau von KinderbetreuungseinrichtungenWien (SK) - Die UNICEF hat die Lage der Kinder in Industrieländernuntersucht. Österreich schneidet dabei schlecht ab. Von 21untersuchten Staaten liegt Österreich bei sechs untersuchtenDimensionen insgesamt nur auf dem 18. Platz. SPÖ-FamiliensprecherinAndrea Kuntzl und Bildungssprecher Erwin Niederwieser, die dieStudienergebnisse heute präsentierten, nahmen dies zum Anlass, umzentrale SPÖ-Forderungen zu bekräftigen; vor allem die Umsetzung derAusbildungsgarantie bis 18 und den Ausbau der Kinderbetreuungsplätze.Zur Debatte um die Kinderbetreuungsplätze in den letzten Tagenkritisierte Kuntzl Aussagen aus der ÖVP als aus ""der ideologischenMottenkiste"". ****""Einmal mehr"", so Kuntzl, schneiden die skandinavischen Länder indieser Studie am besten ab. Für die SPÖ-Familiensprecherin ""keinZufall""; so habe in diesen Ländern etwa die Kleinkindförderung einenhöheren Stellenwert. In der österreichischen Debatte umKinderbetreuungsplätze fühle man sich oftmals ""um Jahrzehntezurückversetzt"". Österreich müsse endlich Anschluss an daseuropäische Niveau finden. Derzeit gebe es für 12 Prozent derUnter-Drei-Jährigen einen Betreuungsplatz; die EU gebe als Ziel bis2010 33 Prozent vor; ""und das nur, um ins europäische Mittelfeld zukommen"".Der Vorschlag von Minister Pröll nach einem ""de facto Müttergeld"",so Kuntzl, sei nur ""eine neue Strophe im alten Lied der ÖVP"", wo dieWertschätzung der Familienarbeit ausschließlich fürnicht-berufstätige Müttern ausgedrückt werde. Kuntzl kritisierte dasgegeneinander ""Ausspielen von berufstätigen und nicht-berufstätigenMütter: Auch berufstätige Mütter leisten Familien- undErziehungsarbeit"". Nach Prölls Vorschlag sollten dann berufstätigeMütter mit ihrer Steuerleistung nicht-berufstätige finanzieren. ""DieFrauen hätten sich von Minister Pröll gerade im Vorfeld desFrauentages einen Befreiungsschlag von der ideologischen Mottenkisteverdient.""Kuntzl forderte ""einen Schlusspunkt unter die endlosenDiskussionen über den Ausbau von Betreuungseinrichtungen zu setzen"".Der Bedarf sei bekannt: Es brauche 50.000 neue Plätze und bei 40.000eine qualitative Verbesserung. Zusätzlich fordert Kuntzl einBundesrahmengesetz für Betreuungsplätze und den Ausbau dervorschulischen Bildung. Auch die Verankerung der Kinder- undJugendrechte in der Verfassung, die die SPÖ im Koalitionsprogrammdurchgesetzt hat, solle in nächster Zeit realisiert werden.Besonders schlecht schneidet Österreich in der Studie beim Anteiljener 15- bis 19-Jährigen ab, die keinen Ausbildungs- oderArbeitsplatz besitzen (21. Platz). SPÖ-Bildungssprecher Niederwiesernimmt das zum Anlass, auf die im Regierungsprogramm vereinbarteAusbildungsgarantie bis 18 zu verweisen. Hier müssten neue Modelleentwickelt werden. Zum einen sollten die Berufsschulen ""geöffnet""werden, damit Jugendliche auch den praktischen Teil der Ausbildungdort absolvieren können. Das System der dualen Lehre sei leider nichtimstande, allen einen Ausbildungsplatz zu sichern. Ein ""Netzwerk"" vonBetrieben um die Berufsschulen herum sollten Teile der praktischenAusbildung ""zuliefern"". Niederwieser fordert zusätzliche""Ausbildungsperspektiven"", etwa die mittlere Reife oder neue Formender Berufsfachschulen mit einem höheren Praxisteil. Dort sollte auchdas Polytechnikum einbezogen werden, so Niederwieser.Die UNICEF hat in ihrer Studie die Situation von Kindern in 21Industrieländern untersucht - und zwar in den Dimensionen materielleSituation, Gesundheit, Bildung, Beziehung zu Eltern undGleichaltrigen, Lebensweise und Risken und eigene Einschätzung. Inder Gesamtbewertung liegt Österreich auf Platz 18 und damit auchhinter z.B. Tschechien oder Portugal. Besonders gut schneidetÖsterreich in den Bereichen eigene Einschätzung, etwa wie man dieSchule mag, ab (4. Platz) und auch bei der materiellen Dimension (8.Platz). Besonders schlecht geht es Österreichs Kindern im Vergleichin den Bereichen Gesundheit (20.Platz) und Bildung (19. Platz). Hierfällt vor allem das schlechte Ergebnis im Bereich des schulischenLeistungsvermögens auf. Bei der Gesundheit hängt Österreichsschlechtes Abschneiden u.a. mit der geringen Impfrate, dem großenAnteil von jugendlichen RaucherInnen und dem hohen Anteil vonTeenagergeburten zusammen. (Schluss) ahRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKuntzlNiederwieserKinderUNICEFChannelPolitik"
"SPÖ-Sport-Enquete EURO 2008: Maier - ""EURO 2008 ist große Chance für Österreich und heimischen Fußball""",Bundeskanzler Gusenbauer signiert Fair-Trade-Fußball,2007-03-06T12:48:08+01:00,https://www.ots.at/presseaussendung/OTS_20070306_OTS0186/spoe-sport-enquete-euro-2008-maier-euro-2008-ist-grosse-chance-fuer-oesterreich-und-heimischen-fussball,"Bundeskanzler Gusenbauer signiert Fair-Trade-FußballWien (SK) - ""Die Fußball-Europameisterschaft 2008 ist eine großeChance für Österreich und für den heimischen Fußball"", betonte JohannMaier, stv. Vorsitzender des Sportausschusses, Dienstagmittag bei derSPÖ-Sport-Enquete EURO 2008. Mit der EURO 2008 wolle man ein ""Signalfür mehr Gerechtigkeit setzen"" und dafür, dass sich Fußball auch demKampf gegen die Armut zentral annimmt. Maier begrüßte herzlichBundeskanzler und Sportminister Alfred Gusenbauer, der zusammen mitÖFB-Präsident Friedrich Stickler einen Fußball signierte, der -versehen mit dem Fair-Trade-Zeichen - symbolisch für den ""Fußball alsTor zu einer hoffnungsvolleren Zukunft"" steht und vor allem dieStraßenkinder in der Dritten Welt unterstützen und ihnen einekindgerechte Zukunft geben solle, erläuterte Maier. ****Durch den Kauf von fair gehandelten Fußbällen und durch Spendenkönne man die vom Verein ""Jugend eine Welt"" initiierte Aktion""Fußball hilft Straßenkindern"" unterstützen, bekräftigte Maier beider Eröffnung der zweiten Teils der SPÖ-Sport-Enquete, die Auskunftdarüber geben soll, ""wie weit die Vorbereitungen in den Länderngediehen sind"". Klar sei, dass die Diskussionen - sowohl zuSicherheitsaspekten als auch zu organisatorischen Fragen - nochweiter gehen müssen, ergänzte Maier abschließend. (Schluss) mbRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖMaierSport-EnqueteFußballEURO 2008ChannelPolitik"
SPÖ-Sport-Enquete Euro 2008: Europameisterschaft ist große Chance für Österreich,Sicherheitsvorbereitungen in Österreich und Schweiz auf dem besten Weg,2007-03-06T12:26:33+01:00,https://www.ots.at/presseaussendung/OTS_20070306_OTS0180/spoe-sport-enquete-euro-2008-europameisterschaft-ist-grosse-chance-fuer-oesterreich,"Sicherheitsvorbereitungen in Österreich und Schweiz auf dem besten WegWien (SK) - ""Die EURO 2008 muss ein Fest werden, von dem Europanoch lange spricht"", betonte der Vizepräsident des Vereins ""2008 -Österreich am Ball"", Beppo Mauhart am Dienstag im Rahmen der von derSPÖ veranstalteten Sportenquete. Österreich erhalte die einzigartigeChance, sich weltweit zu repräsentieren und die Menschen nebenInformationen über den Sport auch das Land näher zu bringen. Diemediale Aufmerksamkeit werde enorm sein, so Mauhart. Für die EURO2008 seien 7.000 Journalisten akkreditiert, die diversenFernsehstationen werden über 30.000 Stunden berichten und man erwartebei einzelnen Spielen über 200 Millionen Zuseher. Der Weg hin zudieser Austragung der Europameisterschaft sei nicht immer einfachgewesen, so Mauhart. Man habe sich bereits zweimal beworben, erstbeim dritten Anlauf und in Kooperation mit der Schweiz sei esgelungen, den Zuschlag zu erhalten. Mauhart zeigte sich auch erfreut,dass Bundeskanzler Gusenbauer die EURO 2008 zur Chefsache erklärthabe, denn ""damit ist auch die materielle Grundlage geschaffen.""Wichtig sei vor allem, dass die Euro 2008 von den Menschen getragenwerde, denn nur wenn sie breit unterstützt werde, könne der zuerwartende Erfolg eintreten. ****Martin Jäggi, Leiter des Projektes Sicherheit für die EURO 2008,stellte in seinem Referat den Status der Vorbereitungen in derSchweiz vor. ""Wir erwarten ein völkerverbindendes Fest"", so Jäggi.Trotz allem dürfe man diverse Sicherheitsrisiken nicht ausblenden.Einerseits könnte vermehrt Kleinkriminalität wie Taschendiebstahlauftreten, anderseits seien Hooligans ein Risiko. Auch Rassismus undExtremismus könnten ein Thema werden. ""Wir wollen aber friedlicheSpiele, wo Familien keine Angst haben, in Stadien zu gehen"",unterstrich Jäggi. Deshalb tue man alles, um Polizei und Armeeperfekt auf die EURO 2008 vorzubereiten, man sei auf einem sehr gutenWeg in der Organisation und die Zusammenarbeit der einzelnenInstitutionen funktioniere reibungslos. Jäggi lobte auch dieZusammenarbeit mit den österreichischen Partnern, diese seienkompetent, es herrsche ein gutes Arbeitsklima und es hätten sichfreundschaftliche Bande entwickelt.Günther Marek, Projektleiter für die EURO 2008, erklärte im Rahmender Sportenquete, dass es für Österreich besonders wichtig gewesensei, bei der Fußball-WM in Deutschland aktiv mitgearbeitet zu haben.""Wir haben gesehen, dass das deutsche Sicherheitskonzeptfunktioniert. Das ist wichtig, weil unseres ähnlich ist"", unterstrichMarek. Rückschlüsse, die man aus der WM 2006 ziehen habe können,seien unter anderem, dass vor allem eine freundliche und hilfsbereitePolizei notwenig ist, dass sich der Einsatz von internationalenPolizisten bewährt habe, dass neben den Spielstätten auch diePublic-Viewing-Bereiche gut abgesichert werden müssten und dass vorallem ein Schwerpunkt auf die Medienarbeit gelegt werden müsse. Diedeutsche WM habe gezeigt, so Marek, dass es zu keinem Anstieg derKriminalität gekommen sei.""Ich bin überzeugt, dass die EURO 2008 eine große Herausforderung fürÖsterreich ist. Es kann sich als Land repräsentieren, dass in derLage ist, Großveranstaltungen abzuhalten"", so Helmut Krünes. DieChance für Österreich liege vor allem darin, aus den Erfahrungen mitder EURO 2008 ein langfristiges Sicherheitskonzept zu entwickeln.Wenn man dies nütze, dann ergebe sich die Chance, für Österreich einmodernes und komplexes Sicherheitssystem zu entwickeln, dass dazubeitragen könne, das tägliche Leben sicherer zu machen, schlossKrünes. (Schluss) swRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖSportenqueteFußballEuro 2008ChannelPolitik"
SPÖ-Sport-Enquete EURO 2008: Wittmann - Ausschreitungen große Herausforderung für Exekutive,"Wien (SK) - SPÖ-Sportsprecher Peter Wittmann unterstrich in der Diskussion anlässlich der SPÖ-Sportenquete EURO 2008, dass Ausschreitungen innerhalb diverser Fangruppen die Exekutive vor große Herausforderungen...",2007-03-06T12:11:01+01:00,https://www.ots.at/presseaussendung/OTS_20070306_OTS0173/spoe-sport-enquete-euro-2008-wittmann-ausschreitungen-grosse-herausforderung-fuer-exekutive,"Wien (SK) - SPÖ-Sportsprecher Peter Wittmann unterstrich in derDiskussion anlässlich der SPÖ-Sportenquete EURO 2008, dassAusschreitungen innerhalb diverser Fangruppen die Exekutive vor großeHerausforderungen stellten. Am Beispiel der jüngsten Ausschreitungenbeim letzten Wiener Derby zeige sich, dass solche Ereignisse dieSicherheitskonzepte vor zentrale Herausforderungen stellen, soWittmann. ****Ex-Finanzminister Rudolf Edlinger, Präsident des SK Rapid Wien,unterstrich in der Diskussion, dass es für einen Verein selbst sehrschwierig sei, Ausschreitungen zu verhindern. Günter Marek,Projektleiter für die EURO 2008, betonte hierzu, dass eine Bestimmungfehle, mit der die Polizei verfügen kann, dass das jeweilige Spielvon einem schwer zu sichernden Stadion in ein anderes sicheresverlegt werden kann. (Schluss) mbRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖWittmannEdlingerSport-EnqueteEURO 2008ChannelPolitik"
"Krainer zu Wirtschaftsbund: ""Aufwachen! Der Wahlkampf ist vorbei""","Wien (SK) - SPÖ-Finanzsprecher Jan Krainer hält die Angriffe von Wirtschaftsbund Generalsekretär Kopf gegen Bundeskanzler Alfred Gusenbauer für entbehrlich. Dem Wirtschaftsbund rät Krainer, langsam aufzuwachen,...",2007-03-06T12:00:06+01:00,https://www.ots.at/presseaussendung/OTS_20070306_OTS0168/krainer-zu-wirtschaftsbund-aufwachen-der-wahlkampf-ist-vorbei,"Wien (SK) - SPÖ-Finanzsprecher Jan Krainer hält die Angriffe vonWirtschaftsbund Generalsekretär Kopf gegen Bundeskanzler AlfredGusenbauer für entbehrlich. Dem Wirtschaftsbund rät Krainer, langsamaufzuwachen, ""der Wahlkampf ist vorbei"". Der Wirtschaftsbundverwechsle eine Buchpräsentation mit einem politischen Programm, soKrainer am Dienstag gegenüber dem SPÖ-Pressedienst. ****Zugleich empfiehlt der SPÖ-Finanzsprecher auch demWirtschaftsbundgeneralsekretär Kopf, mal das neue Buch von MarkusMarterbauer (""Wem gehört der Wohlstand"") zu lesen, das ""sehrspannende und aufschlussreiche Analysen"" enthalte. ""Es ist jaoffensichtlich, dass sich der Wirtschaftsbund nicht ganz auf der Höheder Zeit befindet, nachdem er nicht einmal mitbekommen hat, dass eseinen Kurswechsel in Österreich gibt"", so Krainer abschließend.(Schluss) wfRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKrainerWirtschaftKopfMarterbauerChannelPolitik"
Bayr: Fair Play im Fußball wie in der internationalen Zusammenarbeit gefragt,Faire Fußbälle ohne Kinderarbeit bei der Sportenquete zur EURO 2008,2007-03-06T11:52:08+01:00,https://www.ots.at/presseaussendung/OTS_20070306_OTS0162/bayr-fair-play-im-fussball-wie-in-der-internationalen-zusammenarbeit-gefragt,"Faire Fußbälle ohne Kinderarbeit bei der Sportenquete zur EURO 2008Wien (SK) - ""Die EURO 2008 bietet die einzigartige Möglichkeitdarauf hinzuweisen, wie Fußbälle, Sportbekleidung und Schuheproduziert werden"", stellte Petra Bayr, Sprecherin für GlobaleEntwicklung bei der Enquete des SPÖ Klubs zur EURO 2008 fest. Sowerden Fußbälle immer noch von Kindern genäht, bei der Herstellungvon Sportbekleidung und Schuhen in den Ländern des Südens werden oftMenschen- und Arbeitsrechte verletzt. Der SPÖ-Klub stellte derOrganisation ""Jugend eine Welt"" Platz für einen Infostand über dieSituation der ausgebeuteten Kinder zur Verfügung und dieTeilnehmerInnen hatten die Möglichkeit, faire Fußbälle zu erwerben.""Initiativen wie die Clean Clothes Kampagne weisen öffentlich aufMenschen- und Arbeitsrechtsverletzungen im Textilsektor hin undsetzten sich für faire Arbeitsbedingungen ein - und dies oft sehrerfolgreich"", freut sich Bayr. Viele Sportartikelkonzerne habenmittlerweile Verhaltenscodices für ihre Beschäftigten, haben interneKontrollmaßnahmen der Arbeitssituation eingeführt oder kooperierenauch mit NGOs und Gewerkschaften. ""Und was das wichtigste ist: siehaben die Arbeitsbedingungen für ihre Beschäftigten realverbessert!"", ist sich Bayr sicher und betont, dass die EURO 2008ebenso wie die Olympiade in China eine gute Möglichkeit ist, um dieKonzerne an ihre Verantwortung gegenüber ihren ArbeitnehmerInnen zuerinnern.""Anti-Doping Maßnahmen zum Wohle der Gesundheit unserer SportlerInnensind ebenso wichtig wie Anti-Dumping Maßnahmen für die Gesundheit derArbeiterInnen weltweit. Sportminister Gusenbauer, der ÖFB, der ÖOCund die beteiligten Sportvereine sind wichtige Verbündete in deminternationalen Match um faire Arbeitsbedingungen und die Vermeidungvon ausbeuterischer Kinderarbeit"", so Bayr abschließend, die daraufhofft, dass die Medien diesen Anliegen bei der Berichterstattung überdie Sport-Groß-Ereignisse auch genügend Raum geben werden. (Schluss)sl/mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBayrSportenqueteChannelPolitik"
Bayr: Über Kerosinsteuer nicht Tobintax vergessen,Bayr fordert zusätzliche Mittel für Entwicklungspolitik auf EU-Ebene,2007-03-06T11:36:34+01:00,https://www.ots.at/presseaussendung/OTS_20070306_OTS0140/bayr-ueber-kerosinsteuer-nicht-tobintax-vergessen,"Bayr fordert zusätzliche Mittel für Entwicklungspolitik auf EU-EbeneWien (SK) - Petra Bayr, SPÖ-Bereichssprecherin für Umwelt undGlobale Entwicklung, begrüßt das Nachziehen des Finanzministers inSachen Kerosinsteuer. ""Aus umweltpolitischer Sicht ist eserfreulich"", so Bayr, ""dass sich nun auch der Finanzminister für dieEinführung einer europaweiten Kerosinsteuer ausgesprochen hat undsich für diese am EU-Gipfeltreffen stark machen will."" ****Bayr weist aber auch darauf hin, dass die schon seit längeremdiskutierte Devisentransaktionssteuer - auch Tobintax genannt -endlich einer Realisierung auf EU-Ebene bedürfe. ""Wir haben inÖsterreich bereits eingesehen, dass diese Steuer ein wichtigesInstrument ist, um die ausufernden internationalen Kapitalströmenicht völlig außer Kontrolle geraten zu lassen"", so Bayreindringlich, ""und ich fordere den Finanzminister mit Nachdruck dazuauf, sich auch für diese Steuer auf dem Gipfeltreffen einzusetzen.""Im Zusammenhang damit sieht Bayr die einmalige Möglichkeit, dienotwendigen Finanzmittel für die Entwicklungszusammenarbeit zulukrieren und verweist auf die notwendige Zusammenarbeit aufEU-Ebene: ""Sowohl Kerosinsteuer als auch Tobintax sind notwendig undsinnvollerweise nur auf internationaler Ebene umsetzbar - derFinanzminister darf diese Chance nicht verpassen!"" (Schluss) js/mp/mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBayrEUKerosinsteuerChannelPolitik"
"SPÖ-Sport-Enquete EURO 2008: Cap - ""Gehen gut vorbereitet in Fußball-Europameisterschaft""","Krist: ""Stehen in der Auslage und wollen gute Figur machen""",2007-03-06T10:49:04+01:00,https://www.ots.at/presseaussendung/OTS_20070306_OTS0106/spoe-sport-enquete-euro-2008-cap-gehen-gut-vorbereitet-in-fussball-europameisterschaft,"Krist: ""Stehen in der Auslage und wollen gute Figur machen""Wien (SK) - Zusammen mit dem zweiten Gastgeberland Schweiz ""machtsich Österreich stark, so dass die EURO 2008 ein Erfolg wird"",betonte SPÖ-Klubobmann Josef Cap Dienstagvormittag bei der Eröffnungder SPÖ-Sport-Enquete EURO 2008. Überdies ""gehen wir gut vorbereitetin die Fußball-Europameisterschaft 2008"", zeigte sich Cap überzeugt.Während der Austragung der Fußball-EM ""stehen wir fünf Wochen lang inder Auslage der Welt - und wir wollen und sollen dabei gute Figurmachen"", unterstrich der Vorsitzende des Sportausschusses,SPÖ-Abgeordneter Hermann Krist. ****Als ""praktizierender Fußball-Fan"" hoffe er, dass die EURO 2008 ein""wesentliches Signal ist, das einen Schub auslösen wird"", so Cap inseiner Begrüßung, in der er klarmachte, dass der ""Weg für dieFußball-Nationalmannschaft ein steiniger ist, dass aber das PrinzipHoffnung fest verankert ist"". Er hoffe, dass wir ""das angestrebteZiel erreichen"", unterstrich Cap.Krist - Globalisierte Fangemeinde blickt auf AustragungsländerÖsterreich und Schweiz""Die globalisierte Fangemeinde fokussiert ihr Interesse auf dieAustragungsländer Österreich und Schweiz"", so Krist, der dafürplädierte, dass auch ""die Parlamentarier motivierend für das kommendeGroßereignis werben sollen"". Sowohl Österreich als auch die Schweizhätten es sich zum Ziel gesetzt, ""gut vorbereitet in das GroßereignisEURO 2008 zu gehen"", so Krist, der sich freute bei derSPÖ-Sport-Enquete ""jede Menge an Experten aus Österreich und aus derSchweiz herzlich willkommen zu heißen"".Der Vormittag der SPÖ-Sport-Enquete steht unter dem Motto ""Fußballverbindet"", zudem werde über das zentrale Thema ""Sicherheit""referiert, so Krist, der darauf hinwies, dass zu Mittag ein Statementvon Bundeskanzler und Sportminister Alfred Gusenbauer folgt, der überdie Bedeutung der EURO 2008 für Österreich sprechen wird. WeiteresThema der SPÖ-Sport-Enquete werden am Nachmittag die Statusberichteder jeweiligen Austragungsorte sein sowie die Präsentation der EURO2008. (Schluss) mbRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖCapKristSportFußballEURO 2008ChannelPolitik"
"Kräuter: ""Transparenzschmäh endlich eingestehen""",Eurofighter-Ausstieg bleibt zentrales Anliegen im UA,2007-03-06T10:40:07+01:00,https://www.ots.at/presseaussendung/OTS_20070306_OTS0104/kraeuter-transparenzschmaeh-endlich-eingestehen,"Eurofighter-Ausstieg bleibt zentrales Anliegen im UAWien (SK) - Der SPÖ-Fraktionsführer imEurofighter-Untersuchungsaussschuss Günther Kräuter erwartet bei derBefragung der Auskunftspersonen Wolfgang Schüssel, Günter Platter undHerbert Scheibner am kommenden Donnerstag das ""überfällige politischeEingeständnis"", dass der Eurofighterdeal nicht ""transparent"" vor sichgegangen ist. Kräuter: ""Es ist jetzt an der Zeit, dass die damalsverantwortlichen Regierungsmitglieder im Parlament vor dem Ausschusseingestehen, dass versteckt, vertuscht und verschwiegen wurde undwird. Angesichts der ungeklärten Rumpoldmillionen, der Beugestrafengegen schweigende Zeugen und der bisher aufgedeckten Grasser-Rollewäre es völlig unakzeptabel, der Öffentlichkeit weiter die stereotypeFormel 'sauber, korrekt, transparent' aufzutischen."" ****Für Kräuter bleibe das zentrale Ziel des Untersuchungsausschussesneben der Klärung der politischen Verantwortung aber derTotalausstieg aus dem Vertrag: ""Ich rechne mit mehreren sehrkonkreten Ausstiegsargumentationen im Bericht des Ausschusses.""(Schluss) js/mpRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKräuterEurofighterUntersuchungsausschussChannelPolitik"
